UTC	Pack_count	q0	q1	q2	q3	RollRate	PitchRate	YawRate	Roll	Pitch	Yaw	FreeAccX	FreeAccY	FreeAccZ	Lat	Long	Height	VelX	VelY	VelZ	LoRaRSSI	LoRaSNR
20:51:34:41	0	-0.97384	0.00099825	0.0029245	0.22723	-0.03183	-0.027863	0.0024776	-0.0352484	-0.352351	-26.2681	0.55957	-0.99902	0.17725	24.80715	121.0242	42.43293	0.013649	-0.0715332	42.4329	-41	6.5
20:51:34:72	0	-0.97379	0.00099611	0.0028637	0.22744	-0.047699	0.010612	-0.0061378	-0.0365189	-0.345512	-26.2931	0.27271	-0.11285	-0.79395	24.80715	121.0242	42.44397	0.0198517	-0.0543823	42.444	-41	4
20:51:35:03	0	-0.97377	0.0010876	0.0019067	0.22752	-0.0084686	-0.00074148	0.0004344	-0.0716543	-0.241123	-26.3017	-1.0967	-1.0547	0.23694	24.80715	121.0242	42.45615	0.0150528	-0.0564575	42.4561	-41	6
20:51:35:34	0	-0.97371	0.0015641	0.0022452	0.22778	-0.054962	0.012489	-0.018631	-0.115916	-0.291347	-26.3329	0.12323	-0.88672	-0.57666	24.80715	121.0242	42.45922	0.0155792	-0.0578918	42.4592	-41	6.75
20:51:35:66	0	-0.97367	0.0014568	0.0015309	0.22796	-0.011131	0.0061646	0.0051994	-0.122545	-0.208866	-26.3537	0.15491	0.67822	2.1465	24.80715	121.0242	42.4465	0.0194855	-0.0544434	42.4465	-41	6.25
20:51:35:97	0	-0.9736	0.0020679	0.0013381	0.22824	0.030685	0.0015926	0.003027	-0.195708	-0.203374	-26.387	0.15186	-0.039246	0.58008	24.80715	121.0242	42.48075	0.0189362	-0.0519104	42.4807	-40	2
20:51:36:28	0	-0.97357	0.0019524	0.00070548	0.22839	-0.00073576	-0.01091	0.0077248	-0.19935	-0.129803	-26.405	-0.45142	-0.75537	-0.12354	24.80715	121.0242	42.4916	0.0196381	-0.0542603	42.4916	-38	-0.75
20:51:36:59	0	-0.9735	0.0033035	-0.00070367	0.22864	-0.057007	0.0030804	0.0018978	-0.386965	-0.00805675	-26.4347	0.27856	0.46313	-0.14026	24.80715	121.0242	42.48479	0.0323181	-0.0453491	42.4848	-40	4
20:51:36:90	0	-0.97346	0.0021796	-0.00038272	0.22884	0.013176	0.0061531	0.013863	-0.253176	-0.0144643	-26.4578	0.95313	0.6001	-0.66406	24.80715	121.0242	42.49065	0.00753403	-0.0491943	42.4907	-42	6
20:51:37:21	0	-0.97339	0.0030212	-0.00092493	0.22913	-0.018097	-0.021255	0.0037689	-0.361284	0.0238412	-26.4924	-0.1532	-0.35815	0.08197	24.80715	121.0242	42.52722	0.0345154	-0.0523682	42.5272	-40	4.75
20:51:37:52	0	-0.9733	0.0043893	-0.0036103	0.22945	0.015289	0.018112	-0.0087967	-0.584497	0.287251	-26.5318	-0.47046	-1.0459	0.87354	24.80715	121.0242	42.56006	0.0132675	-0.0533142	42.5601	-43	5.75
20:51:37:83	0	-0.97332	0.0031262	-0.0020916	0.22942	0.030289	0.026535	0.011909	-0.403671	0.151102	-26.5261	-0.40356	0.55273	0.11798	24.80715	121.0242	42.56614	0.00532913	-0.0458679	42.5661	-45	6.5
20:51:38:14	0	-0.97324	0.0034178	-0.0015233	0.22976	-0.031052	-0.028	0.0050278	-0.421279	0.0799005	-26.5661	0.81543	-0.82129	0.32471	24.80715	121.0242	42.56381	0.0139923	-0.0586853	42.5638	-43	6.25
20:51:38:45	0	-0.97318	0.0032258	-0.00068736	0.23002	0.020294	-0.005722	0.004734	-0.377858	-0.00837436	-26.5968	-0.039429	0.074646	0.55371	24.80715	121.0242	42.55637	0.00200462	-0.0489197	42.5564	-44	6.25
20:51:38:76	0	-0.97317	0.0025377	0.00091973	0.23006	0.016602	-0.032837	0.0018148	-0.258756	-0.169468	-26.601	-0.10785	1.0439	-1.0703	24.80715	121.0242	42.56241	0.0116806	-0.0364685	42.5624	-43	6.25
20:51:39:08	0	-0.97312	0.0022582	-0.00012509	0.23031	-0.0054207	0.034027	-0.0023079	-0.25512	-0.0456487	-26.6302	0.74609	-0.13574	-1.292	24.80715	121.0242	42.56524	0.027359	-0.0370178	42.5652	-42	6
20:51:39:39	0	-0.97306	0.0026927	-0.00061148	0.23052	-0.050232	-0.012581	-0.0056839	-0.316399	-0.00294398	-26.6551	0.62891	-1.2236	0.61914	24.80715	121.0242	42.56875	0.0220184	-0.0511475	42.5687	-43	6
20:51:39:70	0	-0.97299	0.0031908	-0.00063573	0.23084	0.038696	0.0053864	-0.0098419	-0.372583	-0.0135222	-26.693	0.2644	-0.81152	0.34326	24.80715	121.0242	42.5684	0.0173035	-0.0428772	42.5684	-44	6.25
20:51:40:01	0	-0.97299	0.0026469	-0.00048328	0.23083	0.0099564	0.03418	-0.0038967	-0.307903	-0.0161306	-26.6924	0.87451	0.48804	-1.0918	24.80715	121.0242	42.56924	0.0186768	-0.0291901	42.5692	-43	5.75
20:51:40:32	0	-0.97292	0.0028882	-0.00041142	0.23113	0.0087357	-0.021484	-0.0046501	-0.332898	-0.0306268	-26.7272	-0.23572	-1.002	-0.15527	24.80715	121.0242	42.57656	0.0160217	-0.0448914	42.5766	-43	6
20:51:40:63	0	-0.97289	0.0026455	-0.0004617	0.23126	0.0093231	0.020584	0.010681	-0.307167	-0.0186328	-26.7422	1.0293	0.37354	-1.0039	24.80715	121.0242	42.58926	0.0206604	-0.0289917	42.5893	-43	5.75
20:51:40:94	0	-0.97283	0.0027885	0.00012995	0.23152	0.039337	-0.011818	-0.0052834	-0.307404	-0.088464	-26.7728	-0.051514	-0.66895	0.58594	24.80715	121.0242	42.59799	0.0126877	-0.0412903	42.598	-42	5.75
20:51:41:25	0	-0.97281	0.0026083	0.00011463	0.23157	0.023056	0.016357	-0.0086517	-0.287723	-0.0819934	-26.7794	-0.21191	-0.19751	1.7139	24.80715	121.0242	42.61997	0.00661087	-0.0345154	42.62	-38	-0.5
20:51:41:57	0	-0.97276	0.0018474	0.0021862	0.2318	0.025284	0.0047379	-0.0079803	-0.147868	-0.292766	-26.8056	-0.10907	0.91309	-0.93506	24.80715	121.0242	42.63416	0.00699234	-0.0287628	42.6342	-37	-0.5
20:51:41:87	0	-0.97272	0.0015102	0.0019571	0.23196	-0.0062332	0.015732	0.024902	-0.11631	-0.258294	-26.825	-0.30005	0.81445	0.55615	24.80715	121.0242	42.63659	0.0211945	-0.0284576	42.6366	-43	0.75
20:51:42:19	0	-0.97271	0.0024008	0.00027764	0.23202	-0.012054	0.0048256	-0.00025845	-0.260218	-0.0947755	-26.8314	-0.22888	-0.94531	-1.4121	24.80715	121.0242	42.63582	0.01828	-0.0352783	42.6358	-40	1.75
20:51:42:50	0	-0.97265	0.0023241	0.0015061	0.23228	0.03421	-0.035248	0.0018959	-0.218954	-0.229724	-26.8621	-0.5542	0.072449	-0.81641	24.80715	121.0242	42.63428	0.00513458	-0.0327148	42.6343	-39	-0.25
20:51:42:81	0	-0.97259	0.0013686	0.002264	0.2325	0.018677	0.038116	0.0056953	-0.0922128	-0.288783	-26.8881	-0.42114	0.52051	0.0069847	24.80715	121.0242	42.63042	0.00439453	-0.0287933	42.6304	-38	-1
20:51:35:12	0	-0.97254	0.0017018	0.0021993	0.23274	-0.042236	0.012489	-0.0036259	-0.131007	-0.290485	-26.9166	0.26514	0.2793	1.0908	24.8384	121.0203	117.2249	0.01939392	-0.02993774	117.2249	-40	-3.25
20:51:43:43	0	-0.97247	0.0018198	0.0022233	0.233	-0.043427	0.0087814	-0.0069084	-0.143436	-0.296352	-26.9471	0.21899	-0.31152	-0.039124	24.80715	121.0242	42.61251	0.0142822	-0.0310211	42.6125	-40	-0.75
20:51:43:74	0	-0.97246	0.0016434	0.0017828	0.23307	-0.020035	0.0041504	0.0054779	-0.135516	-0.242564	-26.9554	0.64795	0.085571	-1.0332	24.80715	121.0242	42.63477	0.0148926	-0.0216675	42.6348	-40	-0.75
20:51:44:05	0	-0.97239	0.0019354	0.0021042	0.23335	-0.063965	0.00051451	-0.0048447	-0.159399	-0.286218	-26.9879	-0.11395	-0.0016327	-0.73389	24.80715	121.0242	42.61827	0.0153122	-0.0276489	42.6183	-39	0
20:51:44:36	0	-0.97236	0.0016328	0.001399	0.23347	-0.026093	0.012436	0.0025883	-0.144509	-0.199568	-27.003	-0.55078	-0.76563	-0.41748	24.80715	121.0242	42.64495	0.0129852	-0.0312805	42.6449	-39	-0.5
20:51:44:67	0	-0.97225	0.0021418	0.0015646	0.23392	0.035767	0.0040054	0.0046959	-0.196679	-0.231723	-27.0559	0.035339	-0.4519	0.81396	24.80715	121.0242	42.65804	0.0151215	-0.0342712	42.658	-42	1.25
20:51:44:99	0	-0.97224	0.0019289	0.0016065	0.23396	0.0035057	0.0034065	-0.0023556	-0.171833	-0.230699	-27.0603	0.24976	0.11603	2.0332	24.80715	121.0242	42.66111	0.0130081	-0.0311737	42.6611	-41	1.75
20:51:45:30	0	-0.97219	0.001532	0.0021485	0.23419	-0.0063324	0.014435	0.026505	-0.113018	-0.280472	-27.088	-0.58008	1.0088	0.34302	24.80715	121.0242	42.66005	0.0102386	-0.0261841	42.66	-41	1
20:51:45:61	0	-0.97215	0.0017056	0.0023092	0.23435	-0.060455	-0.017578	-0.010376	-0.127992	-0.303048	-27.1059	0.47949	-1.2959	0.67139	24.80715	121.0242	42.65697	0.0163727	-0.041687	42.657	-43	1
20:51:45:92	0	-0.97207	0.0019047	0.0022533	0.23469	-0.0077515	0.01799	0.0018005	-0.151566	-0.302217	-27.1463	-0.19128	0.13428	0.19604	24.80715	121.0242	42.68597	0.0162964	-0.0306396	42.686	-42	5.5
20:51:46:23	0	-0.97202	0.0017717	0.0021698	0.23487	0.021576	-0.02858	0.0032406	-0.138944	-0.289373	-27.1671	-0.19556	-0.62891	-0.26001	24.80715	121.0242	42.69866	0.0124741	-0.0318909	42.6987	-42	5.75
20:51:46:54	0	-0.972	0.00084483	0.0031628	0.23495	0.022446	0.007019	0.015717	-0.0089492	-0.37503	-27.1771	1.126	0.95605	-0.75781	24.80715	121.0242	42.71757	0.0132294	-0.0161438	42.7176	-41	6.5
20:51:46:85	0	-0.97197	0.0019918	0.0026717	0.2351	-0.032928	0.003952	-0.0019217	-0.149878	-0.351231	-27.1943	-0.61523	1.2803	-1.3174	24.80715	121.0242	42.72464	0.0256653	-0.00390244	42.7246	-41	6.25
20:51:47:16	0	-0.97188	0.0023446	0.00014736	0.23548	0.031982	0.067688	0.00090504	-0.257137	-0.0796768	-27.2398	-0.17688	0.37964	-0.2467	24.80715	121.0242	42.7505	0.0174561	-0.00812531	42.7505	-41	6.75
20:51:47:48	0	-0.97176	0.0029844	-0.0006209	0.23596	0.010941	-0.025146	-0.0039101	-0.349114	-0.0115549	-27.297	-0.18091	0.63184	-0.33911	24.80715	121.0242	42.77036	0.0167084	0.0150375	42.7704	-42	6.5
20:51:47:78	0	-0.9716	0.0040843	-0.004356	0.23655	0.03891	0.078186	2.60E-05	-0.572834	0.374275	-27.3684	-0.011955	0.64111	0.048462	24.80715	121.0242	42.78108	0.0377197	0.0401917	42.7811	-42	6.5
20:51:48:10	0	-0.97137	0.0073616	-0.011352	0.23717	-0.090332	0.028549	-0.010246	-1.12823	1.06363	-27.4524	0.57617	-1.1064	0.60254	24.80715	121.0242	42.78127	0.0486145	0.0634155	42.7813	-41	6.75
20:51:48:41	0	-0.97103	0.0087064	-0.015651	0.2383	-0.0035934	0.025742	-0.012314	-1.39679	1.50398	-27.5957	-0.69092	0.41138	-0.47583	24.80715	121.0242	42.78973	-0.0160675	0.118286	42.7897	-40	6.75
20:51:48:72	0	-0.97061	0.0075329	-0.016962	0.23994	-0.010017	-0.037079	-0.0047913	-1.30488	1.67966	-27.7903	-0.095215	-0.54932	0.1676	24.80715	121.0242	42.80672	-0.0283508	0.152832	42.8067	-40	6.25
20:51:49:03	0	-0.97023	0.0071332	-0.013391	0.24172	0.06958	0.0072632	-0.009491	-1.16437	1.29135	-27.9929	0.97412	1.1523	-1.3867	24.80715	121.0242	42.80314	-0.039978	0.121704	42.8031	-42	6.75
20:51:49:34	0	-0.96986	0.0051008	-0.007378	0.2435	0.0028229	-0.031143	-0.019058	-0.772839	0.677658	-28.1925	-0.033356	-0.34692	-0.082825	24.80715	121.0242	42.83141	-0.0442505	0.0655518	42.8314	-41	-0.5
20:51:49:65	0	-0.96957	0.0065282	-0.0069259	0.24464	0.021042	0.018448	-0.0077515	-0.919562	0.586494	-28.3275	0.87012	-0.90186	-0.98926	24.80715	121.0242	42.84541	0.0125351	0.0183411	42.8454	-42	6.25
20:51:49:96	0	-0.96954	0.0068427	-0.007914	0.24469	-0.072266	-0.010086	0.0043678	-0.982257	0.687408	-28.3347	1.0625	0.10651	0.89551	24.80715	121.0242	42.87682	0.0238953	-0.0228271	42.8768	-40	-0.75
20:51:50:27	0	-0.96947	0.0063603	-0.0072328	0.24504	0.010178	-0.0073433	-0.0036716	-0.909763	0.624932	-28.3742	0.046722	-0.62305	0.77734	24.80715	121.0242	42.91145	0.00817871	-0.0314941	42.9115	-37	-0.75
20:51:50:58	0	-0.96946	0.0048834	-0.0060299	0.24512	0.032562	0.009758	-0.0023746	-0.711923	0.532711	-28.3817	0.83105	0.15527	-1.1904	24.80715	121.0242	42.92814	0.00348854	-0.0258026	42.9281	-38	-1
20:51:50:89	0	-0.96938	0.0046351	-0.004191	0.24548	-0.0066986	-0.0068398	-0.0033875	-0.632793	0.335165	-28.4232	0.0011702	1.1621	-1.4561	24.80715	121.0242	42.93385	0.014801	-0.0270996	42.9339	-40	-1.25
20:51:51:21	0	-0.96934	0.0040033	-0.0039916	0.24564	-0.0016775	0.018799	0.0014877	-0.557057	0.330695	-28.4417	0.39844	0.030121	-1.21	24.80715	121.0242	42.94529	0.0176849	-0.0262909	42.9453	-38	-0.5
20:51:51:51	0	-0.96928	0.0043574	-0.0036449	0.24589	0.034271	-0.027542	-0.0019932	-0.5867	0.282063	-28.4713	-0.085266	1.0215	-1.1494	24.80715	121.0242	42.98057	0.0256348	-0.0239105	42.9806	-40	1.75
20:51:51:82	0	-0.96923	0.0041764	-0.0043613	0.24607	0.020416	0.028168	0.011574	-0.586858	0.36663	-28.4926	1.1982	0.76416	-0.73535	24.80715	121.0242	43.00596	0.0331421	-0.0213928	43.006	-41	0.25
20:51:52:14	0	-0.96917	0.0046425	-0.0047223	0.24629	-0.058075	-0.026657	0.0042076	-0.648893	0.39344	-28.5189	0.76709	-0.93945	1.2148	24.80715	121.0242	43.01817	0.032196	-0.0358582	43.0182	-38	-1
20:51:52:45	0	-0.96908	0.0052674	-0.0053792	0.24662	0.023651	0.0073204	-0.0006175	-0.736999	0.448502	-28.5584	-0.21887	-0.56836	0.99268	24.80715	121.0242	43.03153	0.035614	-0.0272064	43.0315	-42	3.75
20:51:52:76	0	-0.96907	0.0051409	-0.0065622	0.24665	-0.010231	0.0038223	-0.0029202	-0.756411	0.583425	-28.5633	0.00013793	-0.47729	-1.4063	24.80715	121.0242	43.05992	0.0311432	-0.0175323	43.0599	-44	6
20:51:53:07	0	-0.96898	0.0051415	-0.004929	0.24703	0.030151	-0.028244	0.00091887	-0.710465	0.401758	-28.6071	-0.56787	1.2705	-0.62305	24.80715	121.0242	43.08141	0.0103455	-0.0188904	43.0814	-45	6.75
20:51:53:38	0	-0.96889	0.0044677	-0.0044907	0.2474	-0.019974	0.042358	-0.0093307	-0.623367	0.37193	-28.65	0.33032	-0.5083	-0.83887	24.80715	121.0242	43.10113	0.046936	-0.0244446	43.1011	-41	7
20:51:53:69	0	-0.96886	0.0056803	-0.0067708	0.24747	0.010063	0.0062485	0.006115	-0.822711	0.59064	-28.6606	-0.84766	0.65967	-1.0586	24.80715	121.0242	43.11469	0.0415649	-0.0184479	43.1147	-41	6
20:51:54:00	0	-0.9688	0.0048115	-0.0061285	0.24771	0.0051575	0.034912	0.0086823	-0.708163	0.543798	-28.688	-0.62158	0.34766	-0.031738	24.80715	121.0242	43.1215	0.027832	-0.0142136	43.1215	-42	6.5
20:51:54:31	0	-0.96875	0.0046113	-0.004925	0.24795	-0.011955	-0.016037	-0.0033264	-0.651874	0.415702	-28.716	-0.024307	-0.85303	-0.63086	24.80715	121.0242	43.11579	0.0388489	-0.0266571	43.1158	-41	6.25
20:51:54:62	0	-0.96871	0.0045736	-0.0050973	0.24811	0.022583	0.024536	0.0045776	-0.65265	0.435798	-28.7345	0.89941	0.47144	-0.90674	24.80715	121.0242	43.09253	0.0470886	-0.0149689	43.0925	-41	7
20:179:54:94	0	-0.96865	0.0045019	-0.0077666	0.24835	0.025803	-0.027878	0.0065575	-0.720789	0.733955	-28.7647	-0.041077	1.3037	-0.7124	24.83743	121.0203	5.44E-28	0.051849	-0.013084	5.44E-28	-46	3.25
20:51:55:25	0	-0.9686	0.0056625	-0.0063795	0.24849	0.019821	0.041412	0.0077019	-0.810215	0.546843	-28.7816	0.88428	0.7666	-1.207	24.80715	121.0242	43.08344	0.0640869	-0.00767136	43.0834	-42	6.25
20:51:55:55	0	-0.9685	0.0064266	-0.0081734	0.24878	0.0099487	-0.028824	0.0079727	-0.946369	0.723912	-28.8181	-0.2876	0.51025	-0.37671	24.80716	121.0242	43.0809	0.0559082	-0.0152588	43.0809	-41	0.75
20:51:55:87	0	-0.96848	0.0052375	-0.0065773	0.24896	0.012291	0.027527	0.0096436	-0.768961	0.58054	-28.8365	-0.40796	0.74707	0.010628	24.80716	121.0242	43.0731	0.0261688	-0.0167694	43.0731	-42	5.5
20:51:56:17	0	-0.96847	0.0036723	-0.0035871	0.24909	-0.050049	-0.014488	-0.0039024	-0.509942	0.293265	-28.8493	0.7959	-0.54346	0.98682	24.80716	121.0242	43.06765	0.0481262	-0.0242615	43.0677	-44	5.5
20:51:56:49	6	-0.96838	0.0045814	-0.0032661	0.23378	0.013893	0.0082245	-0.011429	-0.600433	0.241521	-27.1462	-0.02781677	-1.048828	166.25	24.83841	121.0203	40.08884	0.0469055	-0.02034	40.0888	-47	1.75
20:51:56:80	0	-0.96836	0.0041198	-0.0037531	0.24951	0.015762	-0.0095139	0.010811	-0.56448	0.298676	-28.899	-0.82373	-0.70166	0.36182	24.80716	121.0242	43.08475	0.0448608	-0.0153275	43.0847	-48	6
20:51:57:11	0	-0.96828	0.0044593	-0.0034259	0.24979	-0.033081	-0.0085373	0.0037193	-0.592872	0.252488	-28.9323	0.25488	1.4346	-1.208	24.80716	121.0242	43.08886	0.0574341	-0.00691605	43.0889	-46	6.5
20:51:57:42	0	-0.96824	0.0041607	-0.0046644	0.24996	-0.022278	0.011314	0.015221	-0.595265	0.398357	-28.9528	-0.14026	-0.24463	-0.59326	24.80716	121.0242	43.09289	0.0525818	-0.0144577	43.0929	-43	6
20:51:57:73	0	-0.96817	0.0053876	-0.0048062	0.25019	0.013107	0.010765	-0.015236	-0.735548	0.378769	-28.9805	-0.30298	-0.87305	0.080627	24.80716	121.0242	43.1114	0.0545959	-0.0149841	43.1114	-45	6.5
20:51:58:04	6	-0.96809	0.0052874	-0.0063458	0.25047	-0.057007	0.0028114	-0.0016003	-0.768749	0.552214	-29.0157	0.66602	-1.1416	1.7012	24.83841	121.3015	70.25798	0.0110168	-0.0229492	70.258	-46	2.25
20:51:58:35	0	-0.96805	0.0054413	-0.0066977	0.25061	0.034058	0.03244	0.010735	-0.796017	0.586721	-29.0326	0.29346	0.87451	-0.87549	24.80716	121.0242	43.13943	0.0552673	-0.00398636	43.1394	-46	6.5
20:51:58:66	0	-0.96797	0.0055832	-0.0054689	0.25093	-0.05545	0.006546	-0.012756	-0.776598	0.44608	-29.0691	0.2605	0.40405	-1.0918	24.80716	121.0242	43.14957	0.0489807	-0.0102158	43.1496	-43	6.25
20:51:58:98	0	-0.96791	0.0051272	-0.0056827	0.25118	0.012192	0.0086136	0.00035453	-0.732298	0.482719	-29.0991	0.80957	0.054932	-0.8291	24.80716	121.0242	43.18205	0.0618591	-0.00463867	43.182	-43	6
20:51:59:28	0	-0.96786	0.005228	-0.0059403	0.25135	-0.000494	0.014702	0.00061941	-0.750982	0.508266	-29.1187	0.2384	0.56689	1.9775	24.80716	121.0242	43.18341	0.0621033	-0.00642014	43.1834	-44	5.75
20:51:59:60	0	-0.96779	0.0056153	-0.0058514	0.25161	0.021408	-0.00084209	-0.0032425	-0.791511	0.487022	-29.1504	0.020813	-0.69971	0.57568	24.80716	121.0242	43.1965	0.0648193	-0.0116959	43.1965	-42	6.25
20:51:59:91	0	-0.96775	0.00551	-0.0062503	0.25177	-0.024521	0.020599	-0.011581	-0.791429	0.534174	-29.1694	0.082031	-0.3396	1.4453	24.80716	121.0242	43.21486	0.0609436	-0.0139313	43.2149	-47	6.5
20:52:00:22	0	-0.96767	0.0058194	-0.0062376	0.25207	-0.0093384	-0.0075302	-0.0121	-0.82553	0.52358	-29.2053	-0.10211	-1.2109	0.5542	24.80716	121.0242	43.25554	0.0613098	-0.0100403	43.2555	-45	6.75
20:52:00:53	0	-0.96767	0.0049195	-0.0056292	0.25212	-0.0233	0.017929	-0.0048332	-0.708184	0.482081	-29.2101	-0.38574	-0.7627	-0.73535	24.80716	121.0242	43.25222	0.0575867	-0.00998688	43.2522	-45	6.75
20:52:00:84	0	-0.96757	0.0052344	-0.0053472	0.25248	-0.03006	-0.022827	0.0041237	-0.735112	0.441431	-29.2525	0.45898	-1.2207	0.46069	24.80716	121.0242	43.25219	0.0756226	-0.019165	43.2522	-46	6.5
20:52:01:15	0	-0.9675	0.0059795	-0.0063774	0.25273	0.03183	0.0017128	0.0054283	-0.847687	0.533875	-29.2835	0.04718	-0.20642	0.67676	24.80716	121.0242	43.26601	0.0733643	-0.0107803	43.266	-45	6.75
20:52:01:46	0	-0.96745	0.0056815	-0.0065219	0.2529	0.02684	0.011444	-0.0024796	-0.818933	0.558395	-29.3033	0.057678	0.15405	2.1563	24.80716	121.0242	43.27681	0.0697632	-0.00932312	43.2768	-46	7
20:52:01:77	0	-0.96739	0.0058716	-0.0065148	0.25315	-0.023575	0.001462	-0.0026741	-0.839952	0.551873	-29.3336	0.23132	-0.74121	0.78369	24.80716	121.0242	43.30979	0.071106	-0.0117035	43.3098	-46	6.75
20:52:02:08	0	-0.96737	0.005116	-0.0061393	0.25324	0.019653	0.031158	0.0022144	-0.74533	0.532101	-29.3428	0.92725	0.54346	-1.1182	24.80716	121.0242	43.30577	0.0706787	-0.00068903	43.3058	-45	6.5
20:52:02:39	0	-0.9673	0.0054782	-0.0058328	0.25352	-0.036255	0.0029736	-0.0031967	-0.776726	0.487388	-29.3764	0.24939	-0.087463	-0.60156	24.80716	121.0242	43.31435	0.0779419	-0.00721741	43.3143	-49	6.25
20:52:02:71	0	-0.96726	0.0058026	-0.0071932	0.25362	-0.012924	-0.0077934	0.015701	-0.852293	0.628666	-29.3893	-0.61719	-0.42188	0.35059	24.80716	121.0242	43.32241	0.0775757	-0.00588226	43.3224	-45	6.75
20:52:03:01	0	-0.96721	0.0063602	-0.0072762	0.2538	0.0065193	-0.04248	0.0058632	-0.916631	0.62149	-29.4114	-0.56641	0.10767	-0.86963	24.80716	121.0242	43.366	0.0666504	-0.00285721	43.366	-45	6.25
20:52:03:32	0	-0.96713	0.0062451	-0.0070602	0.25411	0.0088882	0.0055885	-0.019562	-0.897785	0.600607	-29.4474	-0.15063	-1.0225	0.40552	24.80716	121.0242	43.40165	0.0714111	-0.00588989	43.4016	-45	6.25
20:52:03:64	0	-0.96709	0.0057445	-0.0070627	0.25426	-0.015121	-0.0018005	0.0024929	-0.842466	0.615331	-29.465	0.05722	-0.4751	-1.1328	24.80716	121.0242	43.39494	0.0725708	1.19E-06	43.3949	-46	6.5
20:52:03:94	0	-0.96704	0.0059648	-0.0064833	0.25448	0.02179	-0.03656	0.0057602	-0.850115	0.544517	-29.4903	-0.30371	-0.17957	-0.18933	24.80716	121.0242	43.40541	0.0731812	-0.00319862	43.4054	-45	6.5
20:52:04:26	0	-0.967	0.0055855	-0.0061117	0.25464	0.03186	0.034332	0.010933	-0.797319	0.514257	-29.5094	0.0075989	0.52051	-0.49756	24.80716	121.0242	43.43148	0.0703125	0.00481415	43.4315	-45	7
20:52:04:57	0	-0.96693	0.0053837	-0.0056438	0.25492	-0.039734	-0.021103	0.0091705	-0.761437	0.468089	-29.5414	0.93311	-0.41211	1.002	24.80716	121.0242	43.4466	0.0766602	-0.00338173	43.4466	-45	6.5
20:52:04:88	0	-0.96685	0.0054444	-0.0054229	0.25522	0.0033245	0.0092926	0.017563	-0.761843	0.441599	-29.5767	-0.25464	0.87939	0.41431	24.80716	121.0242	43.45153	0.072876	0.00563812	43.4515	-45	6
20:52:05:19	0	-0.96682	0.0054655	-0.0055513	0.25533	-0.029144	0.01181	-0.0010633	-0.767999	0.455118	-29.5908	0.40723	0.41357	1.6543	24.80716	121.0242	43.47186	0.0790405	0.00528336	43.4719	-44	5.75
20:52:05:50	0	-0.96678	0.005752	-0.005149	0.25549	0.0022373	-0.014458	0.0076294	-0.788025	0.402035	-29.6088	-0.3396	1.5723	-1.5283	24.80716	121.0242	43.51182	0.0717163	0.0113678	43.5118	-45	6.5
20:52:05:81	0	-0.96669	0.0050623	-0.0055553	0.25584	-0.020874	0.0298	0.00030184	-0.723678	0.466985	-29.6505	-0.12018	0.75781	-0.86328	24.80716	121.0242	43.49781	0.0712891	0.0185547	43.4978	-45	6
20:52:06:12	0	-0.96659	0.0053906	-0.0061834	0.25618	0.03244	-0.0030575	-0.016006	-0.778661	0.526655	-29.6922	-0.4082	-1.8477	0.26074	24.80716	121.0242	43.50847	0.0805054	-0.00128937	43.5085	-44	6.5
20:52:06:44	0	-0.96653	0.0065289	-0.007543	0.25637	-0.001483	0.0039902	0.0053635	-0.944811	0.643646	-29.7162	0.024323	1.2539	-1.1689	24.80716	121.0242	43.48962	0.0828857	0.0116272	43.4896	-44	6
20:52:06:75	0	-0.96648	0.0061601	-0.007522	0.25657	0.01976	0.023026	0.0058899	-0.903477	0.651971	-29.7397	-0.54639	0.61279	0.16931	24.80716	121.0242	43.48819	0.0619202	0.0133972	43.4882	-43	5.75
20:52:07:05	0	-0.96642	0.0061054	-0.0071153	0.25679	-0.0035667	-0.012207	-0.0052719	-0.885595	0.608331	-29.7649	-0.15808	-0.30298	-0.8374	24.80716	121.0242	43.48423	0.0704346	0.00701523	43.4842	-43	6.25
20:52:07:37	0	-0.96632	0.0057962	-0.0079482	0.25716	0.056488	0.039185	-0.0045967	-0.876142	0.709338	-29.8098	0.37915	0.24536	-0.54834	24.80716	121.0242	43.4762	0.0734863	0.0133362	43.4762	-44	6
20:52:07:68	0	-0.96627	0.0063236	-0.0076253	0.25735	0.007843	-0.024094	0.008194	-0.92516	0.657842	-29.8329	0.25513	1.7109	-0.95898	24.80716	121.0242	43.46232	0.0755615	0.0171967	43.4623	-44	6
20:52:07:99	0	-0.96623	0.0061246	-0.0084743	0.25748	0.011307	0.037872	0.006012	-0.92828	0.757603	-29.8493	0.87354	1.3682	-0.71338	24.80716	121.0242	43.46987	0.0730591	0.0220642	43.4699	-45	7
20:52:08:30	0	-0.96616	0.0068123	-0.0084399	0.25772	0.020798	-0.026688	0.0082855	-1.0036	0.733245	-29.8782	-0.66943	0.71533	-0.9751	24.80716	121.0242	43.47759	0.0650635	0.0117493	43.4776	-45	6.5
68:52:08:61	3	-0.96619	0.006227	-1.04E-31	0.25803	0.0025482	0.0084152	0.013824	-0.689364	-0.184097	-29.9039	-0.7895508	0.449707	130	24.8062	121.0203	43.47597	9.42969	0.0155029	43.476	-45	2.75
